CANONICAL_SLUG	CANONICAL_TITLE	CATEGORY	SOURCE_TITLE	DOMAIN	URL	SOURCE
match_igra	Матч! Игра	Спорт	Матч! Игра	cdn.kubteltv.workers.dev	http://cdn.kubteltv.workers.dev/?ID=111	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
match_igra	Матч! Игра	Спорт	Матч! Игра	185.46.16.239:8000	http://185.46.16.239:8000/Match_Igra	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
match_igra	Матч! Игра	Спорт	Матч! Игра	tv.ttk.mx:9152	http://tv.ttk.mx:9152	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
khl_prime	КХЛ Prime	Спорт	KHL Prime	mhd128.iptv2022.com	https://mhd128.iptv2022.com/p/j0nuJrDqyFCdfiTdRe1zLQ,1781117618/streaming/khlhd/324/1/tracks-v5a1/mono.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
khl_prime	КХЛ Prime	Спорт	KHL HD	a3285272783-s80718.cdn.ngenix.net	https://a3285272783-s80718.cdn.ngenix.net//hls//CH_KHL//video_800x450_avc1/playlist.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
khl_prime	КХЛ Prime	Спорт	KHL Prime HD	37.46.49.14:18010	http://37.46.49.14:18010/play/a01q/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
khl_prime	КХЛ Prime	Спорт	КХЛ HD	185.78.112.47:8077	http://185.78.112.47:8077/khl_hd/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
khl_prime	КХЛ Prime	Спорт	KHL Prime HD	217.174.229.136:8000	http://217.174.229.136:8000/play/a07x	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
khl_prime	КХЛ Prime	Спорт	KHL HD	193.25.8.59:8000	http://193.25.8.59:8000/khl	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
khl_prime	КХЛ Prime	Спорт	KHL Prime	94.228.166.20:8000	http://94.228.166.20:8000/play/a064/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
skysportspl	Sky Sports Premier League	Спорт	Sky Sports Premier League	37.46.49.14:18010	http://37.46.49.14:18010/play/a03d/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
skysportspl	Sky Sports Premier League	Спорт	Sky Sports Premier League	7pal.short.gy	https://7pal.short.gy/ssportspl	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
skysportspl	Sky Sports Premier League	Спорт	Sky Sports Premier League	bl.rutube.ru	https://bl.rutube.ru/livestream/e5bacac3b8e730791d4cab20ae81cd8f/index.m3u8?s=pAegGgg9Xsr7eJ7tc0R4Gg&e=2069285081&scheme=https	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
skysportspl	Sky Sports Premier League	Спорт	Sky Sports Premier League	bl.rutube.ru	https://bl.rutube.ru/livestream/e5bacac3b8e730791d4cab20ae81cd8f/index.m3u8?s=n0mDHmXJyoiNgFVUZVXLuQ&e=2081031323&scheme=https	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
vip_premiere	viju+ Premiere	Кино	VIP Premiere HD	46.32.176.50	http://46.32.176.50/VIPPremiereHD/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
vip_premiere	viju+ Premiere	Кино	Vip Premiere HD	91.221.252.12:82	http://91.221.252.12:82/tv66	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
vip_premiere	viju+ Premiere	Кино	viju+ premiere	flussonic.mkpnet.ru	https://flussonic.mkpnet.ru/tv-e107d21a90cb808f/video.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
vip_premiere	viju+ Premiere	Кино	viju+ Premiere	94.228.166.20:8000	http://94.228.166.20:8000/play/a04p/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
vip_megahit	viju+ Megahit	Кино	Viju+ Megahit FHD	telluri.ru	https://telluri.ru/video/vj/6002.m3u8	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
vip_megahit	viju+ Megahit	Кино	VIP Megahit HD	46.32.176.50	http://46.32.176.50/VIPMegahitHD/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
vip_megahit	viju+ Megahit	Кино	Vip Megahit HD	91.221.252.12:82	http://91.221.252.12:82/tv65	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
vip_megahit	viju+ Megahit	Кино	viju+ megahit	flussonic.mkpnet.ru	https://flussonic.mkpnet.ru/tv-3d1cedf99303d057/video.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
vip_megahit	viju+ Megahit	Кино	viju+ Megahit	94.228.166.20:8000	http://94.228.166.20:8000/play/a04o/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
vip_comedy	viju+ Comedy	Кино	VIP Comedy HD	46.32.176.50	http://46.32.176.50/VIPComedyHD/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
vip_comedy	viju+ Comedy	Кино	Viju+ Comedy HD	telluri.ru	https://telluri.ru/video/vj/6003.m3u8	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
vip_comedy	viju+ Comedy	Кино	Vip Comedy HD	91.221.252.12:82	http://91.221.252.12:82/tv63	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
vip_comedy	viju+ Comedy	Кино	viju+ Comedy	flussonic.mkpnet.ru	https://flussonic.mkpnet.ru/tv-c385ec3bab3a3605/video.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
vip_comedy	viju+ Comedy	Кино	VIP Comedy	62.89.17.130:4451	http://62.89.17.130:4451/play/a00k/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
vip_comedy	viju+ Comedy	Кино	viju+ Comedy	94.228.166.20:8000	http://94.228.166.20:8000/play/a04n/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
vip_comedy	viju+ Comedy	Кино	VIP Comedy	217.174.229.136:8000	http://217.174.229.136:8000/play/a040	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	TV 1000	46.32.176.50	http://46.32.176.50/tv1000/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	viju TV1000	flussonic.mkpnet.ru	https://flussonic.mkpnet.ru/tv-aab84159a39fbe84/video.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	TV1000	85.117.37.41	http://85.117.37.41/tv1000/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	TV1000	37.46.49.14:18010	http://37.46.49.14:18010/play/a02d/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	viju TV1000	94.228.166.20:8000	http://94.228.166.20:8000/play/a03u/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	viju TV1000	62.32.84.50:18000	http://62.32.84.50:18000/play/a0lg/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	TV1000	stream8.cinerama.uz	https://stream8.cinerama.uz/1058/tracks-v1a1/mono.m3u8	https://dl.dropbox.com/scl/fi/74m171q8t8opwhve485pf/Moi_ip.m3u?rlkey=8cj23dvra85s2u7eh1kfzq4bp
tv1000	viju TV1000	Кино	viju TV1000	178.134.1.158:8081	http://178.134.1.158:8081/tv1000/index.m3u8	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
tv1000	viju TV1000	Кино	Viju TV1000	telluri.ru	https://telluri.ru/video/vj/5107.m3u8	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
tv1000	viju TV1000	Кино	TV1000	217.174.229.136:8000	http://217.174.229.136:8000/play/a03p	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	TV1000	193.25.8.59:8000	http://193.25.8.59:8000/TV1000	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	viju TV1000	89.218.32.179:18000	http://89.218.32.179:18000/play/a02v	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	viju+ TV1000	cdn.kubteltv.workers.dev	http://cdn.kubteltv.workers.dev/?ID=191	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000	viju TV1000	Кино	TV1000	91.221.252.12:82	http://91.221.252.12:82/tv64	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
tv1000	viju TV1000	Кино	TV1000	tv.ttk.mx:9181	http://tv.ttk.mx:9181	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
tv1000_action	viju TV1000 Action	Кино	TV1000 Action HD	stream8.cinerama.uz	https://stream8.cinerama.uz/1225/tracks-v1a1/mono.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000_action	viju TV1000 Action	Кино	TV1000 Action HD	live-hls-viasat-secure-flus.cdnvideo.ru	https://live-hls-viasat-secure-flus.cdnvideo.ru/viasat/TV1000_Action_HD.smil/tracks-v1a1/mono.ts.m3u8?filter.tracks=v1v2v3a1&md5=D0rKAiiXY2098hAuQEVl0Q&e=1781208798&hls_proxy_host=e2c000defa6aa845b219ba5ca0db8ad5	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
tv1000_action	viju TV1000 Action	Кино	TV 1000 Action	46.32.176.50	http://46.32.176.50/tv1000action/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000_action	viju TV1000 Action	Кино	viju TV1000 Action	flussonic.mkpnet.ru	https://flussonic.mkpnet.ru/tv-0991ea2ac6292de8/video.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000_action	viju TV1000 Action	Кино	TV1000 action	37.46.49.14:18010	http://37.46.49.14:18010/play/a02c/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000_action	viju TV1000 Action	Кино	viju TV1000 action	94.228.166.20:8000	http://94.228.166.20:8000/play/a03v/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000_action	viju TV1000 Action	Кино	viju TV1000 action	62.32.84.50:18000	http://62.32.84.50:18000/play/a0m7/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000_action	viju TV1000 Action	Кино	viju TV1000 action	89.218.32.179:18000	http://89.218.32.179:18000/play/a02u	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000_action	viju TV1000 Action	Кино	viju+ TV1000 Action	cdn.kubteltv.workers.dev	http://cdn.kubteltv.workers.dev/?ID=192	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
tv1000_action	viju TV1000 Action	Кино	TV1000 Action	91.221.252.12:82	http://91.221.252.12:82/tv62	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
tv1000_action	viju TV1000 Action	Кино	TV1000 action	tv.ttk.mx:9182	http://tv.ttk.mx:9182	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
kinopremyera	Кинопремьера	Кино	Кинопремьера HD	mhd128.iptv2022.com	https://mhd128.iptv2022.com/p/v7Lk9wSYT1N7g7DdR1yk7g,1781117616/streaming/film-premiere/324/1/tracks-v5a1/mono.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
kinopremyera	Кинопремьера	Кино	Кинопремьера HD	stream8.cinerama.uz	https://stream8.cinerama.uz/1207/tracks-v1a1/mono.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
kinopremyera	Кинопремьера	Кино	КИНОПРЕМЬЕРА HD	94.228.166.20:8000	http://94.228.166.20:8000/play/a067/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
kinopremyera	Кинопремьера	Кино	КИНОПРЕМЬЕРА HD	62.32.84.50:18000	http://62.32.84.50:18000/play/a0l1/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
kinopremyera	Кинопремьера	Кино	КИНОПРЕМЬЕРА HD	217.174.229.136:8000	http://217.174.229.136:8000/play/a09h	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
kinopremyera	Кинопремьера	Кино	КИНОПРЕМЬЕРА HD	91.221.252.12:82	http://91.221.252.12:82/tv77	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
kinopremyera	Кинопремьера	Кино	Кинопремьера HD	158.101.222.193:88	http://158.101.222.193:88/georgia_play.php?id=kinopremyerahd	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
kinopremyera	Кинопремьера	Кино	Кинопремьера HD	tv.ttk.mx:9162	http://tv.ttk.mx:9162	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
kinopremyera	Кинопремьера	Кино	Кинопремьера	185.78.112.47:8077	http://185.78.112.47:8077/premiera/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
kinopremyera	Кинопремьера	Кино	Кинопремьера	5.188.159.128:8070	http://5.188.159.128:8070/KINOPREMIERA/index.m3u8	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
amedia_premium	Amedia Premium	Кино	Amedia Premium	185.78.112.47:8077	http://185.78.112.47:8077/amedia_premium_hd/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_premium	Amedia Premium	Кино	Amedia Premium HD	46.32.176.50	http://46.32.176.50/AmediaPremiumHD/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_premium	Amedia Premium	Кино	Amedia Premium HD	94.228.166.20:8000	http://94.228.166.20:8000/play/a035/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_premium	Amedia Premium	Кино	Amedia Premium HD	217.174.229.136:8000	http://217.174.229.136:8000/play/a07y	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_premium	Amedia Premium	Кино	Amedia Premium	46.32.176.50	http://46.32.176.50/AmediaPremium/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_premium	Amedia Premium	Кино	Amedia Premium	85.117.37.41	http://85.117.37.41/amedipremium/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_premium	Amedia Premium	Кино	Amedia Premium	94.228.166.20:8000	http://94.228.166.20:8000/play/a016/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_premium	Amedia Premium	Кино	Amedia Premium	158.101.222.193:88	http://158.101.222.193:88/georgia_play.php?id=amediapremium	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
amedia_premium	Amedia Premium	Кино	Amedia Premium HD	31.148.48.15:80	http://31.148.48.15:80/Amedia_Premium_HD/index.m3u8	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
amedia_hit	Amedia Hit	Кино	Amedia Hit HD	185.78.112.47:8077	http://185.78.112.47:8077/amedia_hit_hd/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_hit	Amedia Hit	Кино	Amedia Hit HD	217.174.229.136:8000	http://217.174.229.136:8000/play/a041	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_hit	Amedia Hit	Кино	Amedia Hit	46.32.176.50	http://46.32.176.50/amediahit/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_hit	Amedia Hit	Кино	Amedia HIT	flussonic.mkpnet.ru	https://flussonic.mkpnet.ru/tv-8f04998179283ee5/video.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_hit	Amedia Hit	Кино	Amedia Hit	85.117.37.41	http://85.117.37.41/amediahit/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_hit	Amedia Hit	Кино	AMEDIA HIT	94.228.166.20:8000	http://94.228.166.20:8000/play/a015/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia_hit	Amedia Hit	Кино	Amedia Hit	158.101.222.193:88	http://158.101.222.193:88/georgia_play.php?id=amediahit	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
amedia_hit	Amedia Hit	Кино	Amedia Hit HD	31.148.48.15:80	http://31.148.48.15:80/Amedia_HIT_HD/index.m3u8	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
amedia1	Amedia 1	Кино	Амедиа 1	185.78.112.47:8077	http://185.78.112.47:8077/amedia/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia1	Amedia 1	Кино	Amedia 1	46.32.176.50	http://46.32.176.50/amedia1/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia1	Amedia 1	Кино	A1	94.228.166.20:8000	http://94.228.166.20:8000/play/a013/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia1	Amedia 1	Кино	A1	31148.rafail1982.uz	http://31148.rafail1982.uz/A1/index.m3u8	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
amedia1	Amedia 1	Кино	Амедиа 1	217.174.229.136:8000	http://217.174.229.136:8000/play/a07p	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia1	Amedia 1	Кино	Amedia 1	193.25.8.59:8000	http://193.25.8.59:8000/amedia1	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia1	Amedia 1	Кино	Amedia 1	158.101.222.193:88	http://158.101.222.193:88/georgia_play.php?id=amedia	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
amedia1	Amedia 1	Кино	Amedia 1	tv.ttk.mx:9155	http://tv.ttk.mx:9155	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
amedia1	Amedia 1	Кино	Amedia 1	31.148.48.15	http://31.148.48.15/A1/index.m3u8	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
amedia1	Amedia 1	Кино	Amedia 1	mfe02.cliptv.az	http://mfe02.cliptv.az/dash/A1_SDoioioi65.ism/playlist.mpd	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
amedia2	Amedia 2	Кино	Амедиа 2	185.78.112.47:8077	http://185.78.112.47:8077/amedia-2/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia2	Amedia 2	Кино	Амедиа 2 HD	217.174.229.136:8000	http://217.174.229.136:8000/play/a078	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia2	Amedia 2	Кино	Amedia 2 HD	tv.ttk.mx:9156	http://tv.ttk.mx:9156	https://raw.githubusercontent.com/Dimonovich/TV/Dimonovich/FREE/TV
amedia2	Amedia 2	Кино	Amedia 2	46.32.176.50	http://46.32.176.50/amedia2/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia2	Amedia 2	Кино	Amedia 2	flussonic.mkpnet.ru	https://flussonic.mkpnet.ru/tv-cad19a32f4a82824/video.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia2	Amedia 2	Кино	A2	94.228.166.20:8000	http://94.228.166.20:8000/play/a014/index.m3u8	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia2	Amedia 2	Кино	A2	31148.rafail1982.uz	http://31148.rafail1982.uz/A2/index.m3u8	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
amedia2	Amedia 2	Кино	Амедиа 2	217.174.229.136:8000	http://217.174.229.136:8000/play/a084	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia2	Amedia 2	Кино	Amedia 2	193.25.8.59:8000	http://193.25.8.59:8000/amedia2	https://dl.dropboxusercontent.com/scl/fi/ur595ef4cqmfst951kboh/.NET_2.m3u?rlkey=0cw1ficfrq0m6yg2udh16qn78&dl=0
amedia2	Amedia 2	Кино	Amedia 2	158.101.222.193:88	http://158.101.222.193:88/georgia_play.php?id=amedia2	https://raw.githubusercontent.com/Voxlist/voxlist/refs/heads/main/voxlist.m3u
